As_of_Date_In_Form_YYMMDD,Market_and_Exchange_Names,CFTC_Contract_Market_Code,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Net_Dealer,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Net_AssetManager,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Net_LevFunds,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Net_OtherReport,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Net_NonReport
250107,Nano Bitcoin  - LMX LABS LLC,133LM1,0,0,0,0,0,0,0,0,487,48995,0,-48508,55288,10749,0,44539,5268,1299,3969
250729,"NANO BITCOIN PERP STYLE - COINBASE DERIVATIVES, LLC",133LM4,0,0,0,0,0,0,0,0,2069,13244,0,-11175,15913,7270,0,8643,3217,685,2532
250722,"NANO BITCOIN PERP STYLE - COINBASE DERIVATIVES, LLC",133LM4,0,0,0,0,0,0,0,0,0,974,0,-974,8325,8328,0,-3,1397,420,977
250729,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,21188,11993,494,9195,4318,511,300,3807,2124,14455,3124,-12331,561,1839,489,-1278,1223,616,607
250722,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,20750,10788,2143,9962,4905,439,623,4466,2172,15353,4075,-13181,332,1978,2491,-1646,1121,722,399
250715,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,20733,8536,712,12197,4075,527,448,3548,1460,16907,1413,-15447,374,1105,502,-731,1095,662,433
250708,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,17716,8225,367,9491,3693,526,462,3167,973,14241,847,-13268,485,324,289,161,1082,633,449
250701,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,16172,8403,332,7769,3027,540,508,2487,1275,12574,1329,-11299,841,27,17,814,813,584,229
250624,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,16502,8316,397,8186,3058,512,474,2546,2116,13221,2370,-11105,652,502,905,150,1395,1172,223
250617,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,15371,7338,333,8033,2989,520,499,2469,2062,12744,776,-10682,368,469,454,-101,863,582,281
250610,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,15771,7368,65,8403,3222,648,466,2574,2292,13297,344,-11005,112,611,1,-499,1114,587,527
250603,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,14953,7307,257,7646,2925,544,392,2381,1326,11384,1236,-10058,102,511,1,-409,972,532,440
250527,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,15520,5618,651,9902,2973,600,526,2373,1027,12961,1184,-11934,123,939,375,-816,1013,538,475
250520,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,14065,5425,148,8640,2600,934,395,1666,1093,10556,692,-9463,78,1156,173,-1078,792,557,235
250513,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,14628,5342,62,9286,2670,1288,339,1382,737,10075,415,-9338,65,1500,44,-1435,754,649,105
250506,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,9486,4750,163,4736,1790,1870,85,-80,983,5259,172,-4276,251,678,6,-427,637,590,47
250429,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,9706,4625,154,5081,1490,1365,153,125,852,6209,417,-5357,84,180,55,-96,756,509,247
250422,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,8960,3174,529,5786,1843,1758,780,85,1192,6252,587,-5060,26,520,1046,-494,494,811,-317
250415,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,8619,3496,153,5123,1807,1844,319,-37,789,5835,302,-5046,686,679,992,7,671,718,-47
250408,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,8125,4393,157,3732,1732,1453,458,279,1322,5435,743,-4113,1828,1663,0,165,579,642,-63
250401,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,9687,4598,96,5089,2653,1088,221,1565,1095,6902,601,-5807,1931,2864,0,-933,622,536,86
250325,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,10494,5624,134,4870,2619,938,299,1681,1014,7476,835,-6462,2605,2714,26,-109,816,796,20
250318,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,9525,5453,86,4072,2297,949,306,1348,1470,6862,1068,-5392,3258,3337,26,-79,770,719,51
250311,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,9546,5661,52,3885,2456,954,318,1502,1285,7654,1589,-6369,3264,2379,0,885,759,662,97
250304,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,10806,5670,405,5136,2823,693,260,2130,748,8544,428,-7796,2321,1865,0,456,784,710,74
250225,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,12324,6629,218,5695,2847,485,222,2362,542,10666,420,-10124,2292,340,533,1952,735,620,115
250218,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,12917,7465,159,5452,2900,217,534,2683,665,10278,512,-9613,1843,352,943,1491,741,754,-13
250211,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,12762,7135,146,5627,3304,202,151,3102,714,11126,504,-10412,1964,347,7,1617,710,644,66
250204,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,13388,6987,714,6401,3594,261,134,3333,748,12225,554,-11477,1882,347,473,1535,789,581,208
250128,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,11626,6558,393,5068,3329,69,279,3260,757,8866,687,-8109,726,1121,1320,-395,766,590,176
250121,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,11677,6338,126,5339,3631,154,133,3477,775,9104,566,-8329,395,1234,2008,-839,817,465,352
250114,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,10262,6287,163,3975,3308,201,153,3107,868,7702,795,-6834,688,1236,470,-548,720,420,300
250107,ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,146021,10779,6204,155,4575,3314,307,183,3007,1866,7323,185,-5457,361,2819,444,-2458,739,406,333
250729,MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,146022,8717,0,0,8717,1334,1041,777,293,12649,68352,16,-55703,46237,2575,8,43662,3770,739,3031
250722,MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,146022,3642,3480,0,162,1326,898,621,428,33182,80809,5809,-47627,48268,4742,40,43526,4265,754,3511
250715,MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,146022,1715,57440,0,-55725,1594,698,636,896,51547,34351,12909,17196,41364,6605,0,34759,3329,455,2874
250708,MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,146022,874,7795,406,-6921,459,1184,410,-725,15732,40516,16468,-24784,32136,1862,0,30274,2449,293,2156
250701,MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,146022,874,2980,363,-2106,459,1479,180,-1020,21280,55697,7285,-34417,37160,1574,0,35586,2278,321,1957
250624,MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,146022,2864,8848,0,-5984,204,1460,343,-1256,94167,112442,1854,-18275,26040,3185,30,22855,2998,338,2660
250617,MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,146022,9459,250,143,9209,942,1479,362,-537,84159,117623,32,-33464,25080,3098,50,21982,3116,306,2810
250610,MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,146022,4037,200,506,3837,288,1088,643,-800,27497,53809,10226,-26312,23959,2719,30,21240,2605,570,2035
250603,MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,146022,2932,150,59,2782,896,819,736,77,18993,41533,69,-22540,21972,4126,30,17846,2254,419,1835
250527,MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,146022,14315,1530,0,12785,733,1134,923,-401,76418,101924,9558,-25506,25627,14386,0,11241,2534,653,1881
250520,MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,146022,14994,3372,0,11622,1000,3707,698,-2707,52603,80860,8618,-28257,23325,5893,10,17432,2424,514,1910
250513,MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,146022,3150,1569,1114,1581,1319,6983,587,-5664,33053,45743,10151,-12690,22892,7859,11,15033,2260,520,1740
250506,MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,146022,6250,100,1370,6150,1557,8762,494,-7205,21251,46504,5763,-25253,27561,2821,10,24740,1949,381,1568
250429,MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,146022,2175,2094,1059,81,1831,9582,445,-7751,9270,28081,4263,-18811,27458,2465,10,24993,1862,374,1488
250422,MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,146022,16712,4016,0,12696,393,10774,475,-10381,11802,41376,16922,-29574,29215,3847,120,25368,2425,534,1891
250415,MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,146022,28732,260,1471,28472,393,10502,450,-10109,5114,48964,4096,-43850,27184,3167,0,24017,2146,676,1470
250408,MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,146022,8085,259,0,7826,93,10820,354,-10727,24100,35657,3025,-11557,25169,12045,0,13124,2223,889,1334
250401,MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,146022,2124,6844,0,-4720,221,10535,393,-10314,3629,9605,6931,-5976,23870,3900,0,19970,1726,686,1040
